Data: "Person", "Mitarbeiter"
"0","12345678","Mitarbeiter"
"1","98765432","Mitarbeiter"
Data: "Person", "Kunde"
"2","12112003","Kunde"
"3","11346387","Kunde"
"4","24560318","Kunde"
"5","05122002","Kunde"
"6","06253456","Kunde"
"7","07342101","Kunde"
"8","08122001","Kunde"
"9","09253450","Kunde"
"10","10342100","Kunde"
Data: "Media", "Buch"
"Buch","A123X", "Harry Potter und der Stein der Weisen","1997","Carlsen"
"Buch","A234Y", "Der Alchimist","1988","Diogenes"
"Buch","A345Z", "1984","1949","Rowohlt"
"Buch","A456W", "Die Bibel","circa 100 n. Chr.","Diverse Verlage"
"Buch","A567M", "Percy Jackson & Diebe im Olymp","2005","Carlsen"
"Buch","A678N", "Der kleine Prinz","1943","Fischer"
"Buch","A789O", "Krieg und Frieden","1869","Reclam"
"Buch","A890P", "Moby-Dick","1851","Rowohlt"
"Buch","B111A", "Alice im Wunderland","1865","Macmillan"
"Buch","B222B", "Der große Gatsby","1925","Scribner"
"Buch","B333C", "To Kill a Mockingbird","1960","J. B. Lippincott"
"Buch","B444D", "Pride and Prejudice","1813","T. Egerton"
"Buch","B555E", "The Catcher in the Rye","1951","Little, Brown"
"Buch","B666F", "War and Peace","1869","The Russian Messenger"
"Buch","B777G", "The Great Expectations","1861","Chapman & Hall"
"Buch","B888H", "One Hundred Years of Solitude","1967","Harper & Row"
"Buch","B999I", "The Lord of the Flies","1954","Faber and Faber"
"Buch","B1010J", "Frankenstein","1818","Lackington, Hughes, Harding, Mavor, & Jones"
"Buch","B1111K", "The Hobbit","1937","Allen & Unwin"
"Buch","B1212L", "The Da Vinci Code","2003","Doubleday"
"Buch","B1313M", "The Girl with the Dragon Tattoo","2005","Norstedts Förlag"
"Buch","B1414N", "The Hunger Games","2008","Scholastic"
"Buch","B1515O", "The Chronicles of Narnia","1950","Geoffrey Bles"
"Buch","B1616P", "The Fault in Our Stars","2012","Dutton Books"
"Buch","B1717Q", "The Girl on the Train","2015","Riverhead Books"
"Buch","B1818R", "The Help","2009","Amy Einhorn Books"
"Buch","B1919S", "The Shining","1977","Doubleday"
"Buch","B2020T", "The Road","2006","Knopf"
"Buch","B2121U", "The Martian","2011","Crown"
"Buch","B2222V", "The Giver","1993","Houghton Mifflin"
"Buch","B2323W", "The Nightingale","2015","St. Martin's Press"
"Buch","B2424X", "The Handmaid's Tale","1985","McClelland & Stewart"
"Buch","B2525Y", "The Goldfinch","2013","Little, Brown"
"Buch","B2626Z", "The Catcher in the Rye","1951","Little, Brown"
Data: "Media", "DVD"
"DVD","B123X", "Harry Potter und der Stein der Weisen","2001"
"DVD","B234Y", "Der Pate","1972"
"DVD","B345Z", "Inception","2010"
"DVD","B456W", "Jurassic Park","1993"
"DVD","B567M", "Percy Jackson & Diebe im Olymp","2010"
"DVD","B678N", "Star Wars: Eine neue Hoffnung","1977"
"DVD","B789O", "The Shawshank Redemption","1994"
"DVD","B890P", "Forrest Gump","1994"
"DVD","D111A", "Gladiator","2000"
"DVD","D222B", "The Matrix","1999"
"DVD","D333C", "The Godfather Part II","1974"
"DVD","D444D", "The Dark Knight","2008"
"DVD","D555E", "Pulp Fiction","1994"
"DVD","D666F", "Inglourious Basterds","2009"
"DVD","D777G", "The Silence of the Lambs","1991"
"DVD","D888H", "The Departed","2006"
"DVD","D999I", "The Shawshank Redemption","1994"
"DVD","D1010J", "Schindler's List","1993"
"DVD","D1111K", "The Green Mile","1999"
"DVD","D1212L", "The Silence of the Lambs","1991"
"DVD","D1313M", "The Godfather Part III","1990"
"DVD","D1414N", "The Dark Knight Rises","2012"
"DVD","D1515O", "The Shawshank Redemption","1994"
"DVD","D1616P", "The Lord of the Rings: The Fellowship of the Ring","2001"
"DVD","D1717Q", "The Lord of the Rings: The Two Towers","2002"
"DVD","D1818R", "The Lord of the Rings: The Return of the King","2003"
"DVD","D1919S", "The Matrix Reloaded","2003"
"DVD","D2020T", "The Matrix Revolutions","2003"
"DVD","D2121U", "Inception","2010"
"DVD","D2222V", "The Avengers","2012"
"DVD","D2323W", "The Dark Knight","2008"
"DVD","D2424X", "Pulp Fiction","1994"
"DVD","D2525Y", "Forrest Gump","1994"
"DVD","D2626Z", "Jurassic Park","1993"
Data: "Media", "Zeitschrift"
"Zeitschrift","C123X", "National Geographic","1888", "National Geographic Society"
"Zeitschrift","C234Y", "Time","1923", "Time, Inc."
"Zeitschrift","C345Z", "Vogue","1892", "Condé Nast"
"Zeitschrift","C456W", "Scientific American","1845", "Springer Nature"
"Zeitschrift","C567M", "Nature","1869", "Nature Publishing Group"
"Zeitschrift","C678N", "The New Yorker","1925", "Conde Nast"
"Zeitschrift","C789O", "Wired","1993", "Conde Nast"
"Zeitschrift","C890P", "The Economist","1843", "The Economist Group"
"Zeitschrift","E111A", "National Geographic Traveler","2010", "National Geographic Society"
"Zeitschrift","E222B", "The Atlantic","1857", "Atlantic Media"
"Zeitschrift","E333C", "Wired UK","2009", "Condé Nast"
"Zeitschrift","E444D", "The New Scientist","1956", "Reed Business Information"
"Zeitschrift","E555E", "The Economist","1843", "The Economist Group"
"Zeitschrift","E666F", "Smithsonian Magazine","1970", "Smithsonian Institution"
"Zeitschrift","E777G", "Vanity Fair","1913", "Condé Nast"
"Zeitschrift","E888H", "The Times","1785", "News UK"
"Zeitschrift","E999I", "New York Magazine","1968", "New York Media"
"Zeitschrift","E1010J", "Rolling Stone","1967", "Penske Media Corporation"
"Zeitschrift","E1111K", "Sports Illustrated","1954", "Meredith Corporation"
"Zeitschrift","E1212L", "Cosmopolitan","1886", "Hearst Communications"
"Zeitschrift","E1313M", "The Economist","1843", "The Economist Group"
"Zeitschrift","E1414N", "Smithsonian Magazine","1970", "Smithsonian Institution"
"Zeitschrift","E1515O", "Vanity Fair","1913", "Condé Nast"
"Zeitschrift","E1616P", "The Times","1785", "News UK"
"Zeitschrift","E1717Q", "New York Magazine","1968", "New York Media"
"Zeitschrift","E1818R", "The New Yorker","1925", "Conde Nast"
"Zeitschrift","E1919S", "Nature","1869", "Nature Publishing Group"
"Zeitschrift","E2020T", "Wired UK","2009", "Condé Nast"
"Zeitschrift","E2121U", "Wired","1993", "Condé Nast"
"Zeitschrift","E2222V", "Scientific American","1845", "Springer Nature"
"Zeitschrift","E2323W", "Vogue","1892", "Condé Nast"
"Zeitschrift","E2424X", "Time Out","1968", "Time Out Group"
"Zeitschrift","E2525Y", "Rolling Stone","1967", "Penske Media Corporation"
"Zeitschrift","E2626Z", "National Geographic Traveler","2010", "National Geographic Society"
Data: "Media", "Landkarte"
"Landkarte","D123X", "Europa","2020"
"Landkarte","D234Y", "Asien","2019"
"Landkarte","D345Z", "Südamerika","2021"
"Landkarte","D456W", "Afrika","2018"
"Landkarte","D567M", "Nordamerika","2022"
"Landkarte","D678N", "Australien","2023"
"Landkarte","D789O", "Asien-Pazifik","2021"
"Landkarte","D890P", "Antarktis","2020"
"Landkarte","F111A", "Afrika","2022"
"Landkarte","F222B", "Asien","2021"
"Landkarte","F333C", "Europa","2020"
"Landkarte","F444D", "Nordamerika","2019"
"Landkarte","F555E", "Südamerika","2023"
"Landkarte","F666F", "Australien","2021"
"Landkarte","F777G", "Antarktis","2021"
"Landkarte","F888H", "Asien-Pazifik","2020"
"Landkarte","F999I", "Mittlerer Osten","2022"
"Landkarte","F1010J", "Ozeanien","2023"
"Landkarte","F1111K", "Naher Osten","2022"
"Landkarte","F1212L", "Afrika","2022"
"Landkarte","F1313M", "Nordamerika","2019"
"Landkarte","F1414N", "Südamerika","2023"
"Landkarte","F1515O", "Australien","2021"
"Landkarte","F1616P", "Antarktis","2021"
"Landkarte","F1717Q", "Asien-Pazifik","2020"
"Landkarte","F1818R", "Mittlerer Osten","2022"
"Landkarte","F1919S", "Europa","2020"
"Landkarte","F2020T", "Asien","2021"
"Landkarte","F2121U", "Südamerika","2023"
"Landkarte","F2222V", "Afrika","2022"
"Landkarte","F2323W", "Nordamerika","2019"
"Landkarte","F2424X", "Australien","2021"
"Landkarte","F2525Y", "Antarktis","2021"
"Landkarte","F2626Z", "Asien-Pazifik","2020"
"Landkarte","F2727A", "Südostasien","2023"
"Landkarte","F2828B", "Karibik","2021"
"Landkarte","F2929C", "Naher Osten","2022"
